customer_id,transaction_date,amount,segment_label
C0109,2024-03-13,202.92,loyal
C0018,2024-01-02,252.15,champions
C0185,2023-10-26,57.16,at_risk
C0053,2024-02-06,494.45,champions
C0156,2023-08-15,136.97,at_risk
C0052,2023-10-16,146.97,champions
C0047,2023-08-07,351.7,champions
C0022,2023-08-26,448.95,champions
C0113,2024-01-01,200.78,loyal
C0128,2024-02-07,81.48,loyal
C0033,2023-12-28,145.61,champions
C0116,2023-11-07,190.04,loyal
C0031,2023-12-22,186.23,champions
C0102,2023-10-13,65.36,loyal
C0051,2024-01-26,290.98,champions
C0128,2024-01-26,79.71,loyal
C0004,2024-02-28,134.26,champions
C0142,2023-11-05,130.28,at_risk
C0038,2023-10-05,497.81,champions
C0027,2023-09-24,182.86,champions
C0041,2024-03-22,446.32,champions
C0163,2023-10-02,30.79,at_risk
C0005,2024-02-05,335.38,champions
C0201,2023-09-19,35.73,at_risk
C0127,2024-02-21,61.84,loyal
C0132,2023-12-30,129.03,loyal
C0109,2024-01-25,125.32,loyal
C0044,2024-01-16,164.79,champions
C0155,2023-10-26,39.18,at_risk
C0050,2024-03-13,498.87,champions
C0135,2023-12-16,155.74,loyal
C0070,2023-08-04,171.83,loyal
C0083,2024-01-24,247.75,loyal
C0320,2023-08-24,46.89,lost
C0028,2024-03-07,290.5,champions
C0138,2023-07-16,220.74,loyal
C0006,2023-12-28,460.98,champions
C0177,2024-01-05,96.25,at_risk
C0156,2023-10-31,138.76,at_risk
C0101,2023-12-18,79.03,loyal
C0203,2023-11-15,53.87,at_risk
C0175,2023-02-20,126.51,at_risk
C0196,2023-11-10,147.18,at_risk
C0009,2023-12-14,489.53,champions
C0139,2023-11-12,90.28,loyal
C0064,2023-11-03,208.04,loyal
C0283,2023-04-30,63.58,lost
C0002,2024-03-03,191.62,champions
C0235,2023-11-13,143.35,at_risk
C0010,2023-10-18,273.83,champions
C0076,2024-01-27,115.5,loyal
C0018,2024-03-02,147.38,champions
C0038,2023-10-18,472.33,champions
C0001,2024-02-28,112.71,champions
C0038,2023-04-16,359.98,champions
C0261,2023-06-14,41.5,lost
C0001,2024-03-23,189.28,champions
C0003,2023-10-31,436.67,champions
C0067,2023-11-09,217.94,loyal
C0084,2024-01-27,76.47,loyal
C0189,2023-09-25,94.28,at_risk
C0382,2023-10-15,118.64,new
C0102,2024-02-07,93.46,loyal
C0139,2023-10-28,128.55,loyal
C0016,2023-12-05,236.14,champions
C0252,2023-06-18,25.55,lost
C0164,2023-11-19,102.24,at_risk
C0027,2024-02-25,186.91,champions
C0033,2023-06-13,130.14,champions
C0017,2024-02-09,433.05,champions
C0039,2024-02-04,220.46,champions
C0027,2023-07-24,200.26,champions
C0107,2023-08-20,89.18,loyal
C0041,2024-02-11,298.48,champions
C0026,2023-05-08,139.61,champions
C0032,2024-02-03,300.1,champions
C0039,2024-03-08,345.92,champions
C0236,2023-08-27,108.83,at_risk
C0118,2023-07-16,84.31,loyal
C0007,2023-05-12,221.01,champions
C0128,2023-09-12,188.89,loyal
C0292,2023-09-12,14.63,lost
C0057,2024-03-12,438.85,champions
C0054,2024-03-04,391.14,champions
C0133,2023-12-12,191.45,loyal
C0052,2023-09-02,402.94,champions
C0050,2024-03-15,121.0,champions
C0034,2024-02-16,280.21,champions
C0168,2023-09-06,134.08,at_risk
C0009,2023-11-23,453.65,champions
C0146,2023-10-29,119.61,at_risk
C0045,2023-12-22,197.95,champions
C0297,2023-08-20,30.38,lost
C0257,2023-07-31,35.57,lost
C0178,2023-08-24,143.91,at_risk
C0067,2023-08-17,187.87,loyal
C0022,2024-02-24,263.99,champions
C0047,2024-02-14,333.41,champions
C0116,2023-10-09,135.46,loyal
C0101,2024-03-01,248.88,loyal
C0240,2023-07-31,83.7,at_risk
C0001,2024-03-27,396.62,champions
C0040,2023-08-22,285.85,champions
C0076,2023-09-27,162.99,loyal
C0153,2023-10-21,63.2,at_risk
C0378,2024-03-12,100.98,new
C0102,2023-10-11,128.17,loyal
C0127,2024-01-10,122.45,loyal
C0060,2023-10-21,168.55,champions
C0063,2023-11-11,89.31,loyal
C0046,2023-12-17,340.99,champions
C0055,2023-12-20,210.06,champions
C0051,2023-10-22,458.82,champions
C0126,2024-01-12,122.81,loyal
C0270,2022-12-10,74.84,lost
C0034,2023-09-22,371.56,champions
C0194,2023-08-20,104.48,at_risk
C0223,2023-12-09,58.32,at_risk
C0334,2023-11-29,112.78,new
C0091,2023-11-28,139.09,loyal
C0103,2023-09-29,85.93,loyal
C0111,2023-12-27,132.78,loyal
C0248,2022-12-17,34.36,lost
C0090,2024-01-31,195.34,loyal
C0043,2024-02-10,180.07,champions
C0029,2024-03-11,334.15,champions
C0205,2023-11-19,131.87,at_risk
C0060,2024-03-13,283.6,champions
C0020,2024-02-18,445.96,champions
C0044,2024-01-25,356.94,champions
C0016,2024-01-18,432.29,champions
C0393,2023-12-09,112.66,new
C0065,2024-02-11,116.95,loyal
C0083,2023-12-21,132.72,loyal
C0127,2024-01-23,128.44,loyal
C0023,2024-03-23,273.59,champions
C0014,2024-01-13,281.88,champions
C0039,2024-02-17,354.27,champions
C0026,2024-01-20,454.9,champions
C0002,2024-03-10,380.73,champions
C0088,2024-01-07,146.14,loyal
C0081,2024-02-14,163.99,loyal
C0045,2024-03-07,235.05,champions
C0044,2024-01-24,301.03,champions
C0048,2023-11-27,318.51,champions
C0013,2024-01-05,293.84,champions
C0065,2024-03-01,128.61,loyal
C0053,2023-10-14,237.81,champions
C0028,2023-11-10,357.34,champions
C0083,2023-06-18,167.03,loyal
C0181,2023-06-21,91.9,at_risk
C0112,2024-03-10,201.69,loyal
C0133,2023-11-03,171.87,loyal
C0045,2024-02-27,116.48,champions
C0131,2024-01-17,210.44,loyal
C0039,2024-03-08,462.34,champions
C0187,2023-08-23,120.9,at_risk
C0004,2024-02-05,229.66,champions
C0331,2023-10-15,116.01,new
C0361,2024-01-21,91.29,new
C0097,2024-01-16,65.91,loyal
C0007,2023-09-13,433.5,champions
C0232,2024-01-06,88.24,at_risk
C0177,2023-09-02,99.32,at_risk
C0046,2024-02-09,297.96,champions
C0019,2023-12-26,341.49,champions
C0043,2023-07-14,355.08,champions
C0053,2023-12-13,389.31,champions
C0032,2023-12-15,330.3,champions
C0019,2024-03-05,463.36,champions
C0028,2024-02-25,280.8,champions
C0240,2023-10-11,73.2,at_risk
C0043,2024-01-09,194.69,champions
C0104,2023-08-26,221.64,loyal
C0265,2023-08-04,21.92,lost
C0044,2023-07-06,482.54,champions
C0058,2023-08-08,486.6,champions
C0263,2023-09-11,46.63,lost
C0059,2023-11-26,160.41,champions
C0030,2023-11-09,189.7,champions
C0223,2023-10-13,56.13,at_risk
C0197,2023-09-07,62.33,at_risk
C0060,2024-03-11,496.09,champions
C0047,2023-12-23,309.69,champions
C0082,2023-12-18,150.59,loyal
C0370,2024-03-13,60.08,new
C0037,2023-11-23,223.79,champions
C0238,2023-11-03,81.25,at_risk
C0175,2023-08-04,108.55,at_risk
C0083,2023-05-12,87.14,loyal
C0163,2023-11-13,82.79,at_risk
C0181,2024-01-24,106.83,at_risk
C0111,2023-12-22,208.11,loyal
C0129,2024-03-07,109.71,loyal
C0131,2023-08-09,181.13,loyal
C0032,2024-02-01,262.01,champions
C0036,2024-01-24,381.13,champions
C0068,2023-04-08,139.48,loyal
C0070,2024-03-14,246.89,loyal
C0029,2024-01-13,265.53,champions
C0120,2023-08-16,229.64,loyal
C0031,2024-03-30,447.95,champions
C0101,2024-01-19,151.14,loyal
C0011,2023-12-06,306.18,champions
C0104,2023-07-28,115.96,loyal
C0017,2024-02-18,321.34,champions
C0220,2023-12-02,53.9,at_risk
C0050,2023-11-14,415.18,champions
C0080,2023-07-22,216.72,loyal
C0007,2024-02-04,367.89,champions
C0140,2024-01-20,242.19,loyal
C0099,2024-01-20,144.25,loyal
C0033,2023-12-22,178.91,champions
C0056,2023-10-21,465.9,champions
C0091,2024-02-25,165.04,loyal
C0001,2024-01-23,188.18,champions
C0171,2023-08-16,138.19,at_risk
C0024,2023-12-29,218.35,champions
C0018,2024-01-06,364.17,champions
C0114,2023-10-24,152.87,loyal
C0063,2023-12-24,95.6,loyal
C0080,2023-10-20,180.62,loyal
C0044,2023-05-26,161.68,champions
C0060,2024-01-18,321.08,champions
C0075,2024-01-30,240.85,loyal
C0136,2023-12-01,213.58,loyal
C0196,2024-01-27,71.67,at_risk
C0005,2024-02-01,389.34,champions
C0084,2023-10-19,119.76,loyal
C0031,2024-03-22,398.44,champions
C0270,2023-03-26,77.68,lost
C0027,2024-02-11,139.74,champions
C0021,2023-11-02,447.84,champions
C0077,2024-02-12,207.37,loyal
C0137,2023-08-19,217.7,loyal
C0141,2023-06-05,93.98,at_risk
C0019,2024-03-09,270.06,champions
C0110,2023-11-04,142.72,loyal
C0317,2023-07-19,75.2,lost
C0014,2024-02-22,479.84,champions
C0001,2024-02-24,379.26,champions
C0070,2023-09-14,88.64,loyal
C0143,2023-07-31,96.97,at_risk
C0025,2024-02-26,401.66,champions
C0226,2023-10-28,45.1,at_risk
C0315,2023-08-10,17.62,lost
C0112,2023-09-12,207.07,loyal
C0210,2023-03-10,94.71,at_risk
C0066,2024-01-15,214.94,loyal
C0045,2023-12-05,405.25,champions
C0017,2024-01-29,247.61,champions
C0127,2024-02-08,78.05,loyal
C0014,2024-02-20,492.29,champions
C0191,2023-11-17,89.88,at_risk
C0066,2023-10-07,239.98,loyal
C0104,2023-12-27,131.89,loyal
C0113,2024-01-28,157.9,loyal
C0010,2024-03-14,146.14,champions
C0131,2023-11-18,63.38,loyal
C0039,2024-01-28,216.51,champions
C0198,2023-11-29,55.26,at_risk
C0029,2024-02-12,136.49,champions
C0042,2024-02-03,420.44,champions
C0066,2024-02-24,132.18,loyal
C0025,2023-07-07,231.2,champions
C0185,2023-08-07,98.99,at_risk
C0020,2024-02-06,284.58,champions
C0109,2023-11-20,139.54,loyal
C0105,2023-08-17,199.19,loyal
C0088,2024-02-02,118.93,loyal
C0198,2023-07-28,132.52,at_risk
C0018,2023-11-29,113.06,champions
C0012,2024-01-21,330.27,champions
C0016,2024-02-19,211.57,champions
C0237,2023-05-09,72.96,at_risk
C0004,2024-03-19,315.75,champions
C0206,2023-11-08,117.33,at_risk
C0240,2023-11-23,75.01,at_risk
C0027,2023-10-02,182.08,champions
C0074,2024-02-24,234.55,loyal
C0093,2023-11-16,244.65,loyal
C0041,2023-11-20,278.37,champions
C0281,2023-09-29,79.7,lost
C0053,2023-09-13,171.99,champions
C0326,2024-03-30,22.4,new
C0064,2023-12-17,224.11,loyal
C0043,2023-10-22,216.14,champions
C0108,2023-10-16,110.35,loyal
C0139,2023-06-20,160.79,loyal
C0008,2024-02-27,396.97,champions
C0067,2024-02-01,129.35,loyal
C0051,2023-09-22,194.21,champions
C0011,2024-01-29,263.36,champions
C0093,2023-10-11,64.54,loyal
C0070,2024-02-19,243.49,loyal
C0148,2023-09-09,104.03,at_risk
C0108,2024-02-19,118.59,loyal
C0001,2024-03-24,370.68,champions
C0096,2024-02-10,77.18,loyal
C0248,2023-04-01,74.53,lost
C0124,2023-12-03,144.42,loyal
C0156,2023-08-16,61.27,at_risk
C0024,2023-07-08,358.54,champions
C0282,2023-09-16,22.89,lost
C0103,2024-01-18,171.46,loyal
C0007,2024-02-23,103.73,champions
C0261,2023-05-31,66.3,lost
C0029,2023-11-04,259.49,champions
C0266,2023-09-12,53.26,lost
C0051,2024-02-16,173.91,champions
C0303,2023-03-23,16.38,lost
C0018,2024-01-28,350.21,champions
C0327,2024-03-24,119.9,new
C0018,2024-01-19,327.45,champions
C0084,2023-11-17,126.79,loyal
C0105,2023-11-24,209.53,loyal
C0093,2023-04-12,131.49,loyal
C0185,2023-04-17,42.78,at_risk
C0084,2024-01-28,172.02,loyal
C0139,2023-06-22,216.5,loyal
C0006,2024-03-14,277.25,champions
C0019,2023-07-17,274.35,champions
C0123,2024-01-18,131.29,loyal
C0072,2024-01-11,158.04,loyal
C0095,2023-08-14,80.7,loyal
C0002,2024-01-17,353.99,champions
C0103,2023-09-24,223.53,loyal
C0294,2023-05-02,37.59,lost
C0053,2024-03-03,398.32,champions
C0201,2023-11-05,112.87,at_risk
C0025,2024-02-15,398.62,champions
C0042,2024-03-10,130.02,champions
C0121,2023-09-02,240.51,loyal
C0039,2023-11-17,338.7,champions
C0275,2023-06-13,25.79,lost
C0159,2023-10-24,74.33,at_risk
C0290,2023-10-25,63.52,lost
C0007,2024-02-12,129.3,champions
C0145,2023-07-24,75.77,at_risk
C0039,2024-03-01,195.38,champions
C0023,2023-11-21,347.88,champions
C0021,2024-03-11,468.75,champions
C0020,2023-12-21,350.16,champions
C0047,2023-08-20,289.84,champions
C0090,2024-02-21,159.53,loyal
C0045,2023-12-03,293.7,champions
C0295,2023-05-22,65.08,lost
C0019,2024-03-06,499.83,champions
C0025,2024-03-07,432.19,champions
C0131,2023-10-14,164.33,loyal
C0004,2023-09-27,406.33,champions
C0030,2023-10-07,468.62,champions
C0117,2024-02-05,223.68,loyal
C0372,2024-03-28,40.82,new
C0190,2023-10-27,87.19,at_risk
C0236,2023-05-14,105.04,at_risk
C0003,2023-12-01,273.91,champions
C0005,2024-02-23,462.17,champions
C0048,2023-12-26,482.67,champions
C0092,2023-11-17,246.47,loyal
C0101,2023-12-24,65.57,loyal
C0082,2024-01-12,172.8,loyal
C0005,2023-12-24,413.85,champions
C0097,2023-10-24,78.0,loyal
C0050,2024-02-05,267.15,champions
C0105,2024-02-25,69.15,loyal
C0184,2023-11-15,140.3,at_risk
C0016,2023-07-31,479.23,champions
C0041,2024-01-24,318.19,champions
C0054,2024-02-04,210.26,champions
C0030,2024-01-01,476.45,champions
C0080,2024-01-11,211.18,loyal
C0007,2023-10-02,220.0,champions
C0028,2023-10-06,308.58,champions
C0126,2024-01-16,240.39,loyal
C0015,2023-08-31,432.23,champions
C0111,2023-05-27,175.64,loyal
C0179,2023-06-07,141.1,at_risk
C0082,2024-01-04,178.86,loyal
C0135,2024-01-15,195.26,loyal
C0120,2024-01-20,160.67,loyal
C0012,2023-08-15,307.18,champions
C0039,2024-02-07,309.39,champions
C0126,2024-02-15,232.31,loyal
C0046,2024-02-24,272.37,champions
C0230,2023-12-11,108.99,at_risk
C0062,2024-03-02,124.71,loyal
C0046,2023-09-08,300.03,champions
C0006,2023-07-14,124.38,champions
C0131,2024-02-09,76.72,loyal
C0006,2024-02-21,331.67,champions
C0152,2023-09-15,145.04,at_risk
C0111,2023-09-15,67.12,loyal
C0101,2023-12-16,125.37,loyal
C0312,2023-05-18,41.76,lost
C0003,2023-09-25,400.35,champions
C0235,2023-10-25,93.48,at_risk
C0246,2023-09-19,67.8,lost
C0124,2023-05-22,158.86,loyal
C0031,2024-01-27,410.73,champions
C0202,2023-10-21,61.17,at_risk
C0191,2024-01-04,62.29,at_risk
C0175,2023-11-10,92.37,at_risk
C0025,2023-11-02,428.97,champions
C0061,2023-12-27,188.64,loyal
C0001,2023-11-07,330.94,champions
C0008,2023-11-04,295.41,champions
C0108,2024-02-26,181.26,loyal
C0063,2023-10-20,79.42,loyal
C0016,2024-01-09,486.19,champions
C0026,2023-11-21,368.19,champions
C0087,2023-12-17,245.12,loyal
C0005,2023-12-29,128.34,champions
C0075,2024-02-25,177.69,loyal
C0077,2024-03-08,145.45,loyal
C0025,2023-10-29,143.34,champions
C0044,2023-10-28,345.77,champions
C0007,2024-03-15,467.75,champions
C0214,2023-10-13,76.77,at_risk
C0140,2023-11-23,234.03,loyal
C0025,2023-11-24,369.13,champions
C0064,2023-08-28,231.99,loyal
C0032,2024-01-19,313.03,champions
C0056,2024-02-10,263.3,champions
C0118,2024-01-04,198.04,loyal
C0046,2024-03-14,299.5,champions
C0342,2024-03-24,50.23,new
C0212,2023-12-08,66.43,at_risk
C0088,2023-11-28,82.69,loyal
C0095,2024-01-27,91.23,loyal
C0025,2023-06-01,188.55,champions
C0034,2023-12-31,115.66,champions
C0384,2024-03-13,30.97,new
C0080,2024-01-05,122.18,loyal
C0007,2024-02-18,451.71,champions
C0212,2023-12-23,92.8,at_risk
C0239,2023-12-06,138.3,at_risk
C0014,2023-10-30,200.91,champions
C0342,2024-02-25,57.42,new
C0161,2023-09-24,73.84,at_risk
C0202,2023-08-26,71.3,at_risk
C0015,2023-10-14,313.1,champions
C0313,2023-07-04,13.85,lost
C0235,2023-11-21,130.13,at_risk
C0088,2024-01-09,189.4,loyal
C0083,2024-01-09,79.61,loyal
C0055,2024-01-27,194.76,champions
C0056,2023-09-04,157.74,champions
C0053,2023-11-11,369.11,champions
C0090,2023-10-14,70.53,loyal
C0036,2024-03-06,358.41,champions
C0362,2024-03-16,33.18,new
C0136,2024-02-25,81.93,loyal
C0047,2023-05-25,409.84,champions
C0041,2024-03-03,272.24,champions
C0058,2023-12-17,299.72,champions
C0067,2023-12-26,97.96,loyal
C0019,2023-09-28,334.85,champions
C0016,2023-12-19,274.23,champions
C0017,2024-01-03,232.32,champions
C0079,2024-03-08,193.27,loyal
C0112,2023-08-05,78.66,loyal
C0079,2023-12-17,179.28,loyal
C0109,2024-01-14,138.66,loyal
C0059,2023-12-23,192.57,champions
C0021,2024-02-12,409.07,champions
C0002,2024-03-19,183.8,champions
C0116,2023-07-22,175.72,loyal
C0024,2023-07-20,372.34,champions
C0022,2024-02-14,416.96,champions
C0019,2023-08-16,487.62,champions
C0154,2023-04-13,39.84,at_risk
C0020,2023-09-17,419.73,champions
C0054,2024-01-15,284.25,champions
C0129,2023-12-02,197.52,loyal
C0020,2024-03-14,175.03,champions
C0388,2024-03-19,35.43,new
C0007,2023-05-04,426.84,champions
C0034,2024-02-01,226.46,champions
C0032,2023-11-08,422.48,champions
C0103,2024-01-13,207.13,loyal
C0114,2024-02-08,129.99,loyal
C0020,2024-03-21,478.08,champions
C0337,2024-03-21,53.92,new
C0205,2023-02-17,77.45,at_risk
C0140,2023-11-09,228.28,loyal
C0171,2023-11-05,129.18,at_risk
C0024,2023-11-27,218.09,champions
C0111,2024-02-12,171.71,loyal
C0073,2023-06-03,81.7,loyal
C0198,2023-08-02,120.26,at_risk
C0109,2023-06-16,188.73,loyal
C0066,2023-06-02,208.58,loyal
C0052,2023-06-15,319.69,champions
C0021,2024-03-16,157.86,champions
C0103,2024-01-07,123.95,loyal
C0099,2023-10-10,69.62,loyal
C0007,2024-01-07,195.47,champions
C0133,2023-08-06,235.63,loyal
C0064,2024-02-06,64.99,loyal
C0118,2023-08-17,128.11,loyal
C0053,2023-09-08,497.14,champions
C0062,2023-11-19,153.21,loyal
C0024,2024-03-14,355.58,champions
C0102,2024-02-29,205.17,loyal
C0208,2023-05-17,48.63,at_risk
C0175,2023-12-09,99.36,at_risk
C0358,2024-03-13,25.07,new
C0116,2023-08-01,72.13,loyal
C0011,2024-03-15,225.57,champions
C0059,2024-03-19,478.08,champions
C0042,2023-11-30,484.21,champions
C0050,2024-01-31,228.47,champions
C0005,2023-09-13,391.29,champions
C0039,2023-09-15,449.33,champions
C0052,2023-12-26,469.24,champions
C0048,2023-12-28,468.21,champions
C0005,2023-09-11,445.53,champions
C0267,2023-10-16,56.23,lost
C0070,2023-11-13,170.3,loyal
C0046,2023-10-17,177.86,champions
C0364,2024-02-08,106.11,new
C0257,2023-08-08,32.45,lost
C0108,2023-10-26,130.19,loyal
C0003,2024-03-02,303.81,champions
C0397,2023-11-01,51.25,new
C0178,2023-12-15,55.73,at_risk
C0367,2023-12-18,80.44,new
C0059,2024-01-14,119.41,champions
C0024,2023-07-25,402.23,champions
C0214,2023-12-07,59.99,at_risk
C0121,2024-01-22,153.02,loyal
